15324	10,44,73
15325	3,51,52
15326	23,24,49
15327	169,199,200
15328	10,11,12
15329	3,17,56
15330	10,220
15331	3,15,16
15332	23,31,32
15333	40,131,226
15334	169,199,323
15335	169,199,259
15336	40,41,224
15337	3,17,320
15338	23,31,96
15339	40,145,146
15340	169,199,171
15341	169,170,171
15342	23,26,89
15343	3,85,158
15344	23,31,32
15345	3,85,158
15346	3,34,46
15347	40,139,140
15348	169,170,274
15349	23,24,43
15350	23,24,43
15351	3,28,113
15352	3,111,123
15353	40,128,129
15354	10,220,242
15355	23,38,94
15356	3,85,86
15357	10,44,67
15358	3,51,52
15359	10,11,109
15360	169,199,382
15361	23,31,77
15362	3,147,148
15363	10,44,73
15364	40,139,155
15365	23,24,43
15366	23,38,78
15367	23,74,118
15368	10,64,93
15369	10,64,93
15370	3,15,56
15371	10,44,67
15372	23,24,43
15373	0,8,235
15374	3,28,310
15375	23,74,307
15376	40,135,386
15377	23,74,165
15378	10,44,67
15379	3,53
15380	169,199,343
15381	40,41,215
15382	40,41,149
15383	23,74,165
15384	40,145,44
15385	23,26,231
15386	0,255,462
15387	3,13,150
15388	23,24,43
15389	40,131,134
15390	23,26,89
15391	23,38,91
15392	23,38,137
15393	0,8,235
15394	40,128,130
15395	3,35,36
15396	40,128,179
15397	169,199,281
15398	169,199,200
15399	23,38,78
15400	40,184,243
15401	3,15,56
15402	3,147,156
15403	3,17,18
15404	23,31,290
15405	23,74,165
15406	23,26,89
15407	10,54,55
15408	40,135,236
15409	23,38,137
15410	10,44,72
15411	3,30,66
15412	23,76
15413	40,41,42
15414	23,24,59
15415	0,271,352
15416	169,296,428
15417	23,26,89
15418	23,74,165
15419	10,44,45
15420	23,74,303
15421	3,34,46
15422	169,199,200
15423	40,128,186
15424	23,24,25
15425	23,24,43
15426	40,131,134
15427	23,31,32
15428	23,24,43
15429	23,24,43
15430	23,26,89
15431	169,199,356
15432	23,38,91
15433	3,4,7
15434	23,38,71
15435	3,120,121
15436	10,11,12
15437	169,170,251
15438	40,135,141
15439	3,85,86
15440	3,21,108
15441	3,4
15442	169,170,223
15443	23,31,258
15444	3,15,56
15445	10,11,12
15446	3,17,56
15447	3,85,86
15448	169,199,259
15449	40,41,224
15450	40,184,185
15451	10,11,69
15452	169,170,200
15453	3,147,148
15454	169,199,248
15455	3,21,182
15456	0,213,252
15457	23,24,25
15458	3,5
15459	23,31,96
15460	10,44,173
15461	3,4,375
15462	40,139,140
15463	23,105,262
15464	40,131,226
15465	169,199,200
15466	0,216,257
15467	23,24,49
15468	10,220,242
15469	23,24,49
15470	40,41,42
15471	23,24,43
15472	3,5,97
15473	3,17,18
15474	0,8,235
15475	3,17,18
15476	10,60,61
15477	0,265,341
15478	169,296,179
15479	10,220,221
15480	3,111,114
15481	3,13,150
15482	23,24,62
15483	169,170,248
15484	23,24,43
15485	3,21,108
15486	3,85,86
15487	10,11,45
15488	10,44
15489	23,26,27
15490	23,24,49
15491	23,26,27
15492	23,26,27
15493	40,131,193
15494	3,17,18
15495	0,216,254
15496	169,199,248
15497	3,30
15498	10,64,79
15499	169,170,200
15500	23,24,59
15501	169,199,200
15502	23,24,62
15503	3,21,115
15504	169,296,306
15505	23,24,43
15506	23,31,328
15507	10,220,242
15508	10,64,93
15509	10,64,79
15510	23,24,49
15511	10,220,221
15512	3,21
15513	23,38,137
15514	23,24,49
15515	23,26,89
15516	23,38,240
15517	3,5,97
15518	23,24,43
15519	23,31,245
15520	40,135,244
15521	23,31,96
15522	23,38,63
15523	23,26,89
15524	40,135,138
15525	169,199,200
15526	40,100
15527	3,17,18
15528	23,24,49
15529	23,38,78
15530	0,216,212
15531	10,44,72
15532	23,24,43
15533	23,24,43
15534	169,170,251
15535	3,4,7
15536	3,147,156
15537	3,53
15538	23,26,89
15539	23,105,106
15540	23,76
15541	0,8,235
15542	40,131,193
15543	0,8,206
15544	3,4,7
15545	169,199,259
15546	3,17,58
15547	169,199,343
15548	3,4,7
15549	40,128,129
15550	23,26,89
15551	3,17,18
15552	3,4,7
15553	23,38,78
15554	10,11,45
15555	3,30,104
15556	10,220,221
15557	23,74,307
15558	23,105,262
15559	3,28,29
15560	3,34,46
15561	10,54,55
15562	10,11,12
15563	23,26,350
15564	169,199,251
15565	40,131,226
15566	3,35,36
15567	3,21
15568	40,395,396
15569	23,26,27
15570	3,34,116
15571	10,44,45
15572	23,31,258
15573	23,24,43
15574	10,64,93
15575	169,199,200
15576	23,105,262
15577	10,44,45
15578	23,24,49
15579	40,135,250
15580	0,216,380
15581	0,271,272
15582	40,135,141
15583	169,199,281
15584	23,26,89
15585	23,26,89
15586	3,85,158
15587	3,28
15588	0,216
15589	10,11,12
15590	3,17,58
15591	23,24,49
15592	169,199,248
15593	3,30
15594	3,28
15595	0,229,230
15596	3,15,16
15597	0,216
15598	3,85,86
15599	0,271,272
15600	23,26,89
15601	3,15,56
15602	10,220,242
15603	23,31,245
15604	169,296,420
15605	23,26,89
15606	169,199,200
15607	40,128,186
15608	10,64,93
15609	3,4,7
15610	3,111,114
15611	40,139
15612	10,44,45
15613	3,4,7
15614	3,35,36
15615	10,11,69
15616	0,8,270
15617	23,24,43
15618	3,111
15619	23,24,43
15620	23,38,91
15621	169,199,251
15622	40,131,226
15623	23,24,49
15624	10,64,65
15625	3,4,19
15626	3,30
15627	3,28
15628	0,208,439
15629	23,24,49
15630	23,26,27
15631	3,53,325
15632	3,5,6
15633	40,41,286
15634	10,44,73
15635	169,199,171
15636	23,24,43
15637	23,24,43
15638	23,26,89
15639	10,64,90
15640	23,38,87
15641	0,271,366
15642	10,64,93
15643	3,5
15644	0,213,252
15645	23,24,43
15646	3,13,150
15647	3,111,161
15648	23,24,43
15649	40,41,42
15650	23,26,89
15651	23,24,43
15652	0,216,354
15653	40,145,146
15654	23,26,89
15655	10,44,67
15656	0,216
15657	10,11,45
15658	23,26,89
15659	23,38,137
15660	23,105,326
15661	0,208,369
15662	3,5,6
15663	40,145
15664	0,8,9
15665	0,216
15666	169,199,200
15667	3,30
15668	3,51,52
15669	3,51,52
15670	3,111
15671	3,28,207
15672	23,74,317
15673	3,21,127
15674	169,199,251
15675	169,199,281
15676	3,21,115
15677	40,100
15678	10,54,95
15679	169,199,179
15680	3,34,46
15681	40,139,140
15682	23,31,32
15683	23,38,91
15684	10,44,45
15685	10,64,79
15686	10,54,83
15687	40,139
15688	23,24,62
15689	23,24,71
15690	169,170,248
15691	169,296,336
15692	0,8,235
15693	0,8,206
15694	3,4,7
15695	0,213,214
15696	0,216
15697	23,38,91
15698	10,54,95
15699	23,26,89
15700	10,11,69
15701	0,213,252
15702	3,30,66
15703	40,135,141
15704	23,24,62
15705	23,24,59
15706	169,170,323
15707	169,199,251
15708	0,271,280
15709	169,199,200
15710	3,15,56
15711	169,170,251
15712	3,15,16
15713	10,64,80
15714	169,296,306
15715	23,24,49
15716	3,17,18
15717	40,160
15718	0,229,230
15719	23,74,75
15720	0,265,273
15721	23,24,49
15722	23,24,43
15723	3,15,16
15724	3,147,167
15725	3,17,18
15726	3,13,37
15727	40,151,152
15728	3,30,66
15729	40,128,186
15730	169,199,343
15731	40,145
15732	3,17,18
15733	3,30,66
15734	10,64,93
15735	3,28,113
15736	169,199,200
15737	3,4,7
15738	23,74,75
15739	10,220,221
15740	23,31,96
15741	3,21,33
15742	169,337,274
15743	3,21,154
15744	10,44,45
15745	40,128,130
15746	0,216
15747	0,216,304
15748	10,44,72
15749	169,170,274
15750	10,44,72
15751	169,199,200
15752	23,38,39
15753	40,131,226
15754	10,220,242
15755	23,26,27
15756	0,208,403
15757	0,216
15758	23,74,165
15759	169,170,171
15760	3,17,18
15761	10,44
15762	10,64,93
15763	3,111,123
15764	10,60,234
15765	40,41,224
15766	10,44,69
15767	3,28,29
15768	3,34
15769	10,64,65
15770	169,199,251
15771	23,74,307
15772	10,44,45
15773	0,8,235
15774	169,199,200
15775	10,64,335
15776	169,170,171
15777	40,41,191
15778	23,31,32
15779	10,11,205
15780	0,213,214
15781	23,74,75
15782	0,213,252
15783	169,199,382
15784	23,24,43
15785	0,8,206
15786	40,128,130
15787	3,5,57
15788	169,199,259
15789	3,4
15790	3,21
15791	23,24,43
15792	10,64,65
15793	10,44
15794	10,11,45
15795	3,15,16
15796	169,199,259
15797	10,11,205
15798	40,160,196
15799	3,21,124
15800	40,131,159
15801	23,38
15802	10,44,45
15803	0,8,206
15804	169,170,223
15805	169,199,251
15806	40,131,226
15807	169,170,171
15808	3,85,86
15809	3,51,52
15810	3,4,7
15811	23,26,231
15812	169,170,251
15813	169,170,171
15814	23,24,49
15815	23,31,96
15816	169,170,200
15817	10,64,93
15818	169,199,200
15819	23,74,165
15820	3,15,16
15821	23,74,118
15822	169,199,179
15823	169,170,171
15824	40,41,286
15825	3,5,97
15826	40,41,224
15827	23,24,43
15828	23,24,43
15829	169,170,171
15830	23,31,96
15831	10,64
15832	0,213,252
15833	10,220,242
15834	40,139,140
15835	40,135,189
15836	169,199,200
15837	169,199,200
15838	0,216,254
15839	23,26,27
15840	0,218,509
15841	23,26,89
15842	40,41,215
15843	3,51,52
15844	10,64,93
15845	40,131,193
15846	23,31,245
15847	23,26,89
15848	23,26,89
15849	3,34,46
15850	40,131
15851	23,31,258
15852	23,38,137
15853	169,199,259
15854	10,11,69
15855	40,151,152
15856	169,199,281
15857	10,220,221
15858	40,135,136
15859	0,357,358
15860	169,170,171
15861	40,151,166
15862	0,216
15863	169,296,306
15864	0,216
15865	0,213,252
15866	169,170,329
15867	23,26,27
15868	0,216
15869	0,216
15870	169,170,251
15871	40,135,244
15872	10,220,221
15873	23,24,59
15874	10,220,221
15875	0,265
15876	10,11,69
15877	169,199,171
15878	23,38,246
15879	40,184,185
15880	3,21,33
15881	23,26,27
15882	40,139,153
15883	169,199,200
15884	23,74,118
15885	23,24,43
15886	40,128,130
15887	23,24,59
15888	10,64,65
15889	23,24,43
15890	23,74,118
15891	23,24,43
15892	23,38,63
15893	3,13,14
15894	10,220,242
15895	10,44,72
15896	10,220,221
15897	23,31,258
15898	10,220,221
15899	10,64,65
15900	169,170,459
15901	40,131,226
15902	3,111,474
15903	169,199,259
15904	3,35,36
15905	3,21,48
15906	169,199,356
15907	3,30,66
15908	23,24,43
15909	0,8,308
15910	10,44,45
15911	23,38,94
15912	23,26,89
15913	169,199,248
15914	10,54,55
15915	23,31,328
15916	0,216,254
15917	23,31,32
15918	40,151,166
15919	0,271,352
15920	10,64,90
15921	10,64,93
15922	23,26,89
15923	3,21,126
15924	3,13,20
15925	40,139,155
15926	23,38,137
15927	23,38,63
15928	40,131,193
15929	23,24,43
15930	3,15,16
15931	169,199,281
15932	3,15,16
15933	10,44,72
15934	10,11,109
15935	23,31,258
15936	3,21,102
15937	10,44,45
15938	169,199,248
15939	3,85,86
15940	3,17,18
15941	40,131,226
15942	40,135,141
15943	10,11,12
15944	3,5,228
15945	0,216
15946	40,139,140
15947	23,74,165
15948	169,170,179
15949	23,38,240
15950	40,135,236
15951	169,199,171
15952	0,229,230
15953	23,24,253
15954	23,24,43
15955	169,199,223
15956	3,111,114
15957	3,53,68
15958	23,24,25
15959	169,170,171
15960	23,26,89
15961	40,131,193
15962	40,139,155
15963	40,128,129
15964	3,17,18
15965	23,26,89
15966	23,26,27
15967	169,199,251
15968	0,213,252
15969	10,11,12
15970	10,220,221
15971	23,74,165
15972	169,199,281
15973	10,54,95
15974	23,105,262
15975	23,76
15976	40,41,149
15977	23,24,49
15978	40,131,193
15979	40,139,140
15980	169,199,281
15981	23,24
15982	23,26,27
15983	23,38,137
15984	3,51,52
15985	169,170,251
15986	10,220,242
15987	3,5,97
15988	169,170,223
15989	23,105,326
15990	3,53,287
15991	169,170,323
15992	169,199,251
15993	3,4,19
15994	169,199,259
15995	169,170,171
15996	23,24,49
15997	40,139,140
15998	3,28,113
15999	0,265
16000	3,17,18
16001	3,30,66
16002	0,8,327
16003	10,54,55
16004	0,271,362
16005	169,170,200
16006	3,111,267
16007	23,26,89
16008	3,13,37
16009	23,24,59
16010	10,64,93
16011	23,38,309
16012	23,31,32
16013	169,426,179
16014	3,51,52
16015	23,76
16016	169,199,171
16017	23,26,89
16018	3,34,263
16019	23,26,27
16020	0,8,235
16021	10,64,90
16022	10,220,221
16023	10,44,67
16024	10,44,45
16025	40,128,129
16026	40,139,153
16027	23,24,43
16028	23,24,49
16029	169,199,281
16030	0,271,363
16031	10,54,55
16032	169,199,259
16033	23,26,89
16034	23,24,59
16035	3,120,180
16036	23,26,89
16037	3,147,167
16038	23,74,317
16039	3,53,68
16040	10,220,221
16041	10,44,45
16042	10,220,221
16043	10,44,468
16044	3,17,168
16045	23,26,89
16046	169,199,223
16047	3,51,52
16048	3,4,70
16049	0,288,289
16050	23,38,103
16051	40,135,138
16052	10,64,93
16053	23,74,165
16054	0,216
16055	23,26,89
16056	3,51,52
16057	23,26,89
16058	0,211,212
16059	3,17,18
16060	23,24,43
16061	3,147,156
16062	3,111
16063	3,51,52
16064	3,4,375
16065	10,44,45
16066	23,26,89
16067	3,21,22
16068	23,38,94
16069	40,128,130
16070	0,208,209
16071	0,255,348
16072	3,28,113
16073	0,216
16074	3,147,148
16075	3,120,121
16076	3,4
16077	3,34,46
16078	3,28,29
16079	10,64,93
16080	3,51,52
16081	40,128,130
16082	23,38,91
16083	3,30,66
16084	10,54,55
16085	0,255,348
16086	3,147,148
16087	40,131,193
16088	23,24,43
16089	23,105,106
16090	3,34,46
16091	3,13,14
16092	23,24,43
16093	23,26,27
16094	23,38,71
16095	23,105,106
16096	10,11,109
16097	23,31,32
16098	40,139,155
16099	40,128,130
16100	0,271,361
16101	169,426,487
16102	23,31,32
16103	0,216
16104	23,38,98
16105	10,54
16106	23,24,43
16107	0,216
16108	3,5,57
16109	40,135,138
16110	23,38,91
16111	0,216
16112	3,53,68
16113	10,64,473
16114	10,44,73
16115	3,21,187
16116	169,199,343
16117	3,13,150
16118	40,128,129
16119	10,220,221
16120	3,111,114
16121	10,64,79
16122	10,64,335
16123	40,131,226
16124	3,30,117
16125	10,11,12
16126	23,38,103
16127	169,199,382
16128	23,31,328
16129	3,34,46
16130	23,26,27
16131	10,64,90
16132	3,15,166
16133	23,24,43
16134	23,105,262
16135	0,8,206
16136	3,53,287
16137	10,64,90
16138	3,15,16
16139	0,216
16140	23,38,87
16141	23,74,165
16142	3,51,52
16143	40,160,302
16144	23,26,350
16145	3,17,18
16146	3,17,18
16147	23,26,350
16148	10,11,12
16149	40,131,226
16150	3,17,168
16151	23,26,350
16152	40,131,226
16153	23,74,165
16154	23,74,283
16155	3,4,238
16156	169,170,171
16157	3,21,102
16158	10,44
16159	23,26,89
16160	169,199,179
16161	3,51,52
16162	3,4,183
16163	3,4,7
16164	10,64,93
16165	23,24,49
16166	40,145,146
16167	3,34,46
16168	40,139
16169	3,30
16170	40,151,152
16171	169,199,200
16172	3,4
16173	0,216
16174	0,8,206
16175	3,28,207
16176	23,74,118
16177	23,24,43
16178	3,4,7
16179	169,170,248
16180	169,296,306
16181	169,199,200
16182	23,24,49
16183	3,17,18
16184	3,30
16185	23,26,27
16186	3,30,66
16187	23,26,89
16188	3,21,108
16189	169,199,382
16190	10,60,234
16191	23,24,43
16192	40,131,193
16193	40,395,396
16194	10,44,45
16195	23,24,43
16196	3,85,86
16197	23,24,25
16198	23,24,43
16199	23,38,137
16200	40,145,146
16201	40,139
16202	10,60,239
16203	3,17,168
16204	10,11,12
16205	0,265,415
16206	23,74,283
16207	0,8,206
16208	40,145,146
16209	23,38,71
16210	3,17,18
16211	10,44,45
16212	169,199,259
16213	10,44,72
16214	10,54,55
16215	3,15,16
16216	3,34
16217	23,38,137
16218	169,296,411
16219	23,26,27
16220	169,170,171
16221	23,38,137
16222	0,211,212
16223	40,135,141
16224	23,38,91
16225	40,131,193
16226	10,11,67
16227	3,13
16228	40,131,226
16229	3,51,52
16230	169,199,259
16231	3,21,48
16232	23,74,165
16233	10,44,45
16234	3,30,81
16235	3,17,320
16236	23,74,165
16237	40,128,129
16238	3,30,66
16239	40,128,186
16240	3,51,52
16241	23,24,62
16242	169,170,274
16243	23,26,231
16244	10,64
16245	23,24,49
16246	10,44,45
16247	3,34,46
16248	3,111,114
16249	10,44,73
16250	10,44,67
16251	0,213,252
16252	40,135,141
16253	0,216
16254	3,4,7
16255	23,31,290
16256	10,11,205
16257	23,24,43
16258	10,220,221
16259	23,38,39
16260	169,199,251
16261	23,24,43
16262	0,357,358
16263	3,17,18
16264	3,13,204
16265	10,220,242
16266	40,41,224
16267	10,44
16268	169,199,171
16269	3,15,56
16270	169,199,251
16271	0,288,289
16272	23,105,106
16273	40,131,159
16274	10,64,93
16275	3,17,18
16276	23,26,27
16277	10,64,93
16278	3,15,56
16279	169,199,223
16280	23,26,27
16281	23,24,43
16282	23,31,32
16283	40,131,159
16284	40,128,195
16285	23,38,246
16286	10,44,72
16287	3,21
16288	3,53,292
16289	40,139
16290	23,38,137
16291	23,31,32
16292	23,74,165
16293	10,54,55
16294	169,199,248
16295	10,54,55
16296	10,220,242
16297	3,111,112
16298	23,74,75
16299	0,255,480
16300	0,208,209
16301	10,54,55
16302	23,105,262
16303	10,44,73
16304	3,147,148
16305	0,271,342
16306	10,64,65
16307	169,296,411
16308	3,21,301
16309	0,271
16310	169,170,323
16311	40,131,134
16312	40,151,152
16313	3,21
16314	10,44,67
16315	10,220
16316	40,139
16317	10,220,221
16318	3,4,7
16319	40,139,155
16320	169,199,200
16321	23,38,63
16322	3,4,375
16323	3,4,7
16324	23,38,71
16325	23,38,91
16326	40,128,129
16327	10,11,12
16328	23,74,118
16329	3,30
16330	169,170,260
16331	40,131,226
16332	40,41,42
16333	169,199,251
16334	23,38,91
16335	23,31,258
16336	23,26,27
16337	0,216
16338	10,220,221
16339	169,199,179
16340	0,8,235
16341	40,139,140
16342	23,24,43
16343	23,26,350
16344	0,216
16345	169,170,200
16346	3,4,7
16347	0,8,206
16348	23,76
16349	169,199,251
16350	10,64,338
16351	169,426,259
16352	23,31,96
16353	10,54,83
16354	23,74,317
16355	3,34,46
16356	3,51,52
16357	169,199,356
16358	23,74,75
16359	3,13
16360	3,15,16
16361	3,30,178
16362	10,44,45
16363	3,35,36
16364	40,128,129
16365	3,111,275
16366	169,170,274
16367	0,265,418
16368	23,26,350
16369	40,135,244
16370	169,199,200
16371	3,21,48
16372	23,26,89
16373	23,38,103
16374	3,4,7
16375	23,24,43
16376	23,24,71
16377	10,220,221
16378	23,24,43
16379	23,74,165
16380	23,38,94
16381	3,111
16382	169,199,200
16383	23,38,137
16384	3,28
16385	169,426,274
16386	3,17,58
16387	40,131,193
16388	23,26,89
16389	0,8,514
16390	23,26,89
16391	40,128,195
16392	169,199,200
16393	23,26,89
16394	23,26,89
16395	169,199,200
16396	169,296,411
16397	0,216,380
16398	23,38,91
16399	23,38,137
16400	3,85,158
16401	40,151,152
16402	169,199,274
16403	10,64,93
16404	23,26,89
16405	10,220,221
16406	40,128,130
16407	23,26,350
16408	169,170,251
16409	40,131,132
16410	0,8,206
16411	3,21,33
16412	0,249,279
16413	3,51,52
16414	40,41,191
16415	40,131,226
16416	10,64,93
16417	23,26,27
16418	169,199,356
16419	40,135,141
16420	23,24,43
16421	23,38,78
16422	3,147,167
16423	40,139,155
16424	3,21
16425	169,170,248
16426	169,296,411
16427	3,28
16428	40,160
16429	10,44,45
16430	0,229,230
16431	10,11,69
16432	23,31,77
16433	3,15,16
16434	10,220,221
16435	3,17,18
16436	0,265,418
16437	169,170,179
16438	23,26
16439	23,26,89
16440	40,139,153
16441	0,271,280
16442	3,111,125
16443	3,30,227
16444	0,8,235
16445	23,38
16446	169,199,374
16447	3,30
16448	23,26,89
16449	40,139,140
16450	3,17,18
16451	40,151,152
16452	3,53
16453	3,53,287
16454	23,74,75
16455	40,151,152
16456	23,38,264
16457	3,147,156
16458	23,74,165
16459	23,26,350
16460	0,216,257
16461	10,64,80
16462	169,170,274
16463	3,120,180
16464	3,30
16465	10,220,242
16466	3,147,167
16467	10,11,205
16468	0,229,230
16469	3,4,7
16470	169,199,171
16471	0,255,280
16472	3,21
16473	40,100
16474	169,199,251
16475	0,216
16476	40,41,191
16477	10,64,65
16478	3,21,48
16479	10,220,221
16480	40,145,146
16481	23,105,262
16482	10,64,90
16483	10,54
16484	23,31,77
16485	3,34,46
16486	23,26,27
16487	10,220,242
16488	23,38,94
16489	0,271,321
16490	40,128,195
16491	3,111,161
16492	3,85,86
16493	0,216,304
16494	23,31,32
16495	169,170,200
16496	40,139
16497	0,271,363
16498	23,26,89
16499	3,53,430
16500	40,128,129
16501	23,26,27
16502	0,218,424
16503	23,24,43
16504	23,24,49
16505	169,199,259
16506	40,128,130
16507	3,30,66
16508	169,199,343
16509	40,145,146
16510	23,31,77
16511	0,271,352
16512	10,64,93
16513	23,24,43
16514	3,147,156
16515	23,26,89
16516	3,21
16517	10,44,67
16518	3,13,204
16519	169,199,343
16520	3,5,6
16521	40,135,141
16522	169,170,459
16523	23,26,89
16524	10,11,69
16525	3,15,56
16526	169,296,333
16527	23,26,89
16528	23,74,165
16529	169,199,281
16530	3,85
16531	40,128,186
16532	23,24,49
16533	3,51,52
16534	3,51,52
16535	40,131,193
16536	23,105,106
16537	10,220,221
16538	169,170,179
16539	3,4,7
16540	10,220,242
16541	169,170,171
16542	0,8,206
16543	3,21
16544	23,24,43
16545	3,15,16
16546	169,170,323
16547	3,4,7
16548	40,41,191
16549	169,199,200
16550	10,64,79
16551	0,8,206
16552	0,271,361
16553	23,38,240
16554	40,128,195
16555	10,11,12
16556	23,24,47
16557	40,131,134
16558	40,139,140
16559	3,17,18
16560	40,128,130
16561	169,170,171
16562	23,24,43
16563	40,128,129
16564	169,199,200
16565	40,41,224
16566	23,31,258
16567	10,44,45
16568	3,35,36
16569	169,170,251
16570	40,145,44
16571	23,24
16572	23,24,62
16573	3,30,66
16574	10,60,61
16575	3,28
16576	23,24,49
16577	0,8,9
16578	23,26,89
16579	23,38,91
16580	40,145,146
16581	23,24,49
16582	0,216,354
16583	3,147,148
16584	0,216
16585	3,21,33
16586	23,74,118
16587	3,30,66
16588	40,41,224
16589	169,170,171
16590	3,15,56
16591	40,135,138
16592	40,160,247
16593	40,131,226
16594	169,170,171
16595	169,199,171
16596	169,170,223
16597	10,220,221
16598	23,24,43
16599	10,64,338
16600	23,74,75
16601	3,17,18
16602	40,135,136
16603	40,131,226
16604	40,128,130
16605	3,30,66
16606	3,85,158
16607	3,85,86
16608	169,199,248
16609	0,8,206
16610	23,26,27
16611	10,220,242
16612	10,220
16613	3,17,58
16614	10,44,45
16615	23,105
16616	23,105,262
16617	10,11,12
16618	23,31,245
16619	23,24,49
16620	23,24,49
16621	40,128,129
16622	23,74,307
16623	0,265,273
16624	169,199,382
16625	23,38,98
16626	0,8,235
16627	10,60,489
16628	10,44,45
16629	40,139
16630	23,24,49
16631	169,337,179
16632	10,64,338
16633	23,24,43
16634	3,21,301
16635	169,199,259
16636	40,139,140
16637	10,220,242
16638	23,24,62
16639	169,170,200
16640	0,265,340
16641	3,120,121
16642	10,220,221
16643	10,44,72
16644	40,128,130
16645	40,135,138
16646	23,24,43
16647	3,51,52
16648	0,216
16649	3,4,176
16650	3,21,33
16651	169,337,339
16652	23,24,59
16653	3,17,18
16654	23,24,62
16655	23,105
16656	0,8,206
16657	40,145,44
16658	23,26,89
16659	10,11,69
16660	169,199,274
16661	3,15,16
16662	23,26,89
16663	0,271,272
16664	3,35,36
16665	23,26,89
16666	10,44,67
16667	3,28,113
16668	3,17,18
16669	3,85,86
16670	23,26,27
16671	40,128,129
16672	169,199,274
16673	3,17,18
16674	0,216
16675	169,170,274
16676	23,38,103
16677	40,131,226
16678	23,31,258
16679	169,170,259
16680	3,4,19
16681	169,170,274
16682	40,131,226
16683	169,199,259
16684	3,30
16685	23,24,43
16686	23,26,27
16687	3,15,56
16688	23,31,32
16689	3,53
16690	10,44,67
16691	169,199,259
16692	0,8,206
16693	23,26,89
16694	3,111,275
16695	23,26,89
16696	10,11,69
16697	3,34,46
16698	23,26,27
16699	3,4,7
16700	169,199,259
16701	3,28,310
16702	3,30,66
16703	0,213,214
16704	3,30,66
16705	10,64,93
16706	3,15,166
16707	3,17,56
16708	23,24,43
16709	169,296,428
16710	169,199,323
16711	3,30,66
16712	0,255,280
16713	10,44,67
16714	40,160,315
16715	23,26,89
16716	23,24,47
16717	40,184,185
16718	0,213,252
16719	23,31,96
16720	3,111,114
16721	169,170,200
16722	10,220,221
16723	169,170,251
16724	3,30,66
16725	169,170,179
16726	23,31,32
16727	3,50
16728	3,85,86
16729	3,4,19
16730	10,220,221
16731	3,53
16732	40,131,226
16733	23,74,75
16734	0,208,369
16735	40,135,138
16736	0,216
16737	0,8,9
16738	10,220,242
16739	169,199,382
16740	3,28,29
16741	10,64,93
16742	169,199,223
16743	3,13,150
16744	40,128,186
16745	23,74,165
16746	0,265,341
16747	23,24,43
16748	23,38
16749	23,74,165
16750	23,38,91
16751	10,44,45
16752	40,128,129
16753	3,30,66
16754	23,38,240
16755	169,199,200
16756	10,220,242
16757	0,216,380
16758	10,44,67
16759	3,28,330
16760	23,24,43
16761	40,131,226
16762	40,160,315
16763	10,44,72
16764	169,170,171
16765	10,220,242
16766	10,64,93
16767	0,216,212
16768	3,35,36
16769	23,24,43
16770	40,131,226
16771	10,64,65
16772	23,31,258
16773	3,15,16
16774	0,255,348
16775	3,28,113
16776	23,26,27
16777	3,17,18
16778	3,30,81
16779	10,44,72
16780	10,11,45
16781	3,34,46
16782	0,213,252
16783	169,199,200
16784	10,64,93
16785	23,26,89
16786	3,85,158
16787	23,26,231
16788	3,30,66
16789	3,85,158
16790	23,24,43
16791	40,139
16792	169,296,306
16793	40,100
16794	40,184,185
16795	10,60,239
16796	23,26,231
16797	40,151,166
16798	0,8,235
16799	40,128,129
16800	169,199,259
16801	0,8
16802	3,4,174
16803	10,64,79
16804	10,220,221
16805	0,271
16806	0,213,252
16807	23,24,43
16808	3,4,375
16809	3,28,113
16810	23,24,49
16811	169,199,223
16812	10,54,95
16813	40,128,195
16814	3,120,121
16815	169,199,251
16816	3,147,148
16817	23,24,49
16818	0,211,212
16819	3,51,52
16820	3,15,56
16821	169,199,200
16822	10,64,93
16823	3,4,7
16824	10,11,419
16825	10,220,221
16826	10,44,73
16827	23,24,43
16828	169,170,171
16829	23,38,94
16830	169,170,200
16831	3,15,56
16832	23,24,43
16833	10,220
16834	23,38,192
16835	10,220,221
16836	10,220,242
16837	169,337,274
16838	0,1,2
16839	0,213,214
16840	3,15,56
16841	23,74,75
16842	23,38,78
16843	3,51,52
16844	3,35,36
16845	23,26,27
16846	40,139,140
16847	169,170,171
16848	40,41,149
16849	10,64,93
16850	10,220,221
16851	0,213,359
16852	0,265
16853	40,128,186
16854	23,24,43
16855	3,30
16856	23,26,89
16857	40,145
16858	169,199,259
16859	10,44,45
16860	23,31,32
16861	23,26,89
16862	23,38,71
16863	23,26,89
16864	10,11,69
16865	23,24,43
16866	3,4,7
16867	40,131,226
16868	23,38,94
16869	169,199,251
16870	23,24
16871	23,74,118
16872	10,64,93
16873	3,17,18
16874	3,4,7
16875	10,64,65
16876	3,30,66
16877	23,26,27
16878	0,255,280
16879	3,4,19
16880	169,199,323
16881	3,4,7
16882	10,11,205
16883	23,74,118
16884	0,271,366
16885	23,26,89
16886	3,4,210
16887	3,34,46
16888	169,199,356
16889	0,8,206
16890	3,28,190
16891	40,135,386
16892	3,17,168
16893	3,50
16894	23,24,43
16895	169,170,251
16896	10,64,338
16897	169,199,259
16898	3,35,36
16899	3,4,19
16900	3,17,18
16901	3,147,148
16902	169,199,274
16903	3,34,143
16904	169,199,259
16905	10,220,221
16906	23,24,62
